symbol,chondrogen,linienkonsistent,basis,linie_8A,linie_2454e,im_modul,ri
ALPL,-0.01296349232052235,False,0.038607059903178156,-0.04502887751652023,0.01910189287547553,False,
ENSG00000289715,-0.02998744814024882,False,0.03996338931481515,-0.08475316858112296,0.024778272300625317,False,
RAP1GAP,-0.04377065239124788,False,0.04519580861627865,0.09418538512172824,-0.181726689904224,False,
USP48,-0.28377560199192964,True,0.07299344011116671,-0.2979721617287034,-0.26957904225515594,False,
LDLRAD2,-0.07412579156353344,False,0.04002744258311315,-0.2590400784059676,0.11078849527890071,False,
HSPG2,-0.3938249187536462,False,0.15757915893018998,-0.8120250071527076,0.02437516964541515,False,
CELA3B,-0.08634324855896049,False,0.037419082812779406,-0.18385993943375284,0.011173442315831872,False,
CELA3A,-0.07350158187275452,False,0.0356626443252005,-0.17514630082484833,0.028143137079339287,False,
ENSG00000289694,-0.1451943005406843,True,0.054629718126578145,-0.2480873240886287,-0.04230127699273987,False,
CDC42,-0.10994744482521272,True,0.07614125041603995,-0.06635238403635582,-0.15354250561406962,False,
WNT4,-0.009300806678705267,False,0.03704154718334765,-0.16290264775368957,0.14430103439627903,False,
ZBTB40,0.11537430450415534,True,0.0324205668704561,0.06324479634781321,0.16750381266049746,False,
EPHA8,-0.026827255991452983,False,0.03277880715622575,-0.14077341214409678,0.08711890016119081,False,
C1QA,-0.026792636916216094,False,0.03385476610363355,-0.11095493114157473,0.05736965730914254,False,
ENSG00000289692,-0.03511732858575388,False,0.034315496885561,-0.12413114457370143,0.05389648740219368,False,
C1QC,-0.023044554620700243,False,0.03438961709933825,-0.09318128524810176,0.04709217600670128,False,
C1QB,-0.02497501337716796,False,0.034953514558593454,-0.09715585482441541,0.04720582807007949,False,
EPHB2,-0.09049461372604209,True,0.04146258460212505,-0.020924429888680537,-0.16006479756340364,False,
LACTBL1,0.009132632340779462,False,0.035257307204718605,-0.07697646876369711,0.09524173344525604,False,
TEX46,0.06294657246942396,True,0.06111060636592165,0.03359737314656111,0.09229577179228682,False,
KDM1A,0.06626640820598524,True,0.06105253407607725,0.03790424929352227,0.09462856711844822,False,
LUZP1,-0.10091506349589208,True,0.05596063669243451,-0.0907154712263794,-0.11111465576540476,False,
ENSG00000293565,0.013282415338559896,False,0.05484694071730605,-0.011196322667927094,0.037761153345046886,False,
HTR1D,-0.08151352453499741,True,0.03908263606942795,-0.06660376876175195,-0.09642328030824288,False,
HNRNPR,-0.007045465451324588,False,0.07307023882075235,0.02941740687275665,-0.043508337775405824,False,
ZNF436,-0.1372355467840506,False,0.07838552955604894,-0.3009350282303019,0.02646393466220068,False,
TCEA3,0.12910989474356385,False,0.043847398448648545,-0.0543661262940218,0.3125859157811495,False,
ASAP3,0.0453454145345513,False,0.06572626600523146,-0.10671783806506509,0.1974086671341677,False,
E2F2,-0.036927222383355704,False,0.03942819489687705,-0.12806398412422706,0.05420953935751565,False,
ID3,-0.8808487791371802,True,0.170247997305054,-0.6216294123330267,-1.1400681459413338,False,
RPL11,-0.01708564392088103,True,0.06095816746642305,-0.009008585702409989,-0.025162702139352067,False,
ELOA,-0.02014837208174687,False,0.06076101564241855,-0.18574411506886512,0.14544737090537138,False,
PITHD1,-0.24999917512126235,True,0.07488133448307285,-0.2051325000264471,-0.29486585021607764,False,
LYPLA2,-0.059081134549569536,False,0.0889250093590824,-0.26719874600554083,0.14903647690640176,False,
GALE,0.009602904005814261,False,0.08284713823954676,-0.24936020015541643,0.26856600816704496,False,
HMGCL,-0.07933121260904492,True,0.0442844359273906,-0.11118668543070105,-0.047475739787388796,False,
FUCA1,-0.0602602087154842,True,0.0392685461997494,-0.004011306191826697,-0.1165091112391417,False,
CNR2,0.2032961209631104,True,0.037443250551322804,0.04928648576672216,0.3573057561594986,False,
PNRC2,0.06244282970652608,True,0.08708866140719321,0.08725262943669605,0.037633029976356105,False,
SRSF10,-0.07253727150806846,True,0.07497767352915335,-0.009307475608340977,-0.13576706740779595,False,
MYOM3,0.09893001722202559,False,0.0402635968300243,-0.00019485448925065407,0.19805488893330184,False,
IL22RA1,0.03998448768016274,False,0.0344177410277334,-0.10652829179903785,0.18649726715936332,False,
IFNLR1,0.0579347670265646,False,0.03434892591371655,-0.0033150591280094047,0.11918459318113861,False,
GRHL3,0.15080212177795455,False,0.03622162568766815,-0.026591982296235245,0.32819622585214436,False,
STPG1,-0.085473671350178,True,0.0621363095806695,-0.08533297077991323,-0.08561437192044279,False,
NIPAL3,-0.08954320650832612,True,0.06220338652810725,-0.0793122353308633,-0.09977417768578892,False,
RCAN3,-0.010048937670404282,False,0.04715602714602405,-0.09659087091015978,0.07649299556935121,False,
NCMAP,0.22194932101656842,True,0.034153019234031454,0.1903541366139188,0.253544505419218,False,
SRRM1,-0.5040375214532457,True,0.07394655315131325,-0.13847680812104707,-0.8695982347854442,False,
CLIC4,0.22317084069244925,False,0.07789975046704335,-0.17717695951952858,0.6235186409044271,False,
RUNX3,0.672024128809512,True,0.0472932301156965,0.1268191482673986,1.2172291093516254,False,
SYF2,-0.24836732120875177,True,0.07006913378125221,-0.18880791090561175,-0.30792673151189176,False,
RSRP1,0.09336070214924244,False,0.0627265794396694,-0.0987669264099927,0.28548833070847757,False,
RHD,0.02083591649447024,False,0.039512235356630204,-0.07577970544898052,0.117451538437921,False,
TMEM50A,0.09359414792879464,False,0.0626854726752853,-0.09869286732559775,0.285881163183187,False,
RHCE,0.1600462896949662,True,0.06592888387476335,0.22803739366388479,0.0920551857260476,False,
MACO1,0.1568161155676246,True,0.06592834151211285,0.21598029649111228,0.0976519346441369,False,
LDLRAP1,0.033886521201992176,False,0.04864870431800419,-0.19889219808507885,0.2666652404890632,False,
MAN1C1,0.04925964891020167,False,0.03510318067963745,-0.0902680656211427,0.18878736344154604,False,
SELENON,-0.03118390142167557,False,0.054023290978048796,-0.3398572290133768,0.27748942617002564,False,
ENSG00000255054,-0.016019846509973235,False,0.06649221629761701,-0.29352213919218106,0.2614824461722346,False,
MTFR1L,0.4088960284979184,True,0.0643469532459769,0.06039578362105593,0.7573962733747809,False,
AUNIP,0.21284722554668706,True,0.043600832942179646,0.12618645396374956,0.29950799712962456,False,
PAQR7,0.03536010684270539,False,0.049258701268487,-0.05499904121912451,0.12571925490453528,False,
STMN1,0.49847500188392746,True,0.05480274185352865,0.20679666209279662,0.7901533416750584,False,
PAFAH2,0.06453656952857066,True,0.04604686284121125,0.020779749596184043,0.10829338946095729,False,
EXTL1,1.1990263732642705,True,0.0435317983254409,0.45622586625633665,1.9418268802722045,False,
SLC30A2,0.3010280872770669,False,0.03585004166141955,-0.02809185908234838,0.6301480336364822,False,
TRIM63,-0.004925189917607584,False,0.03388107766465735,-0.12634993878995196,0.11649955895473679,False,
PDIK1L,-0.07500681317184252,True,0.04509717079036255,-0.06521138051508045,-0.0848022458286046,False,
FAM110D,-0.042306294216592016,True,0.03919689031818845,-0.08426693208377231,-0.000345656349411721,False,
C1orf232,-0.2526155960145655,True,0.05545112805974045,-0.23398541176502322,-0.2712457802641078,False,
ZNF593OS,-0.25691908853976897,True,0.0556689090784289,-0.22877398223942616,-0.2850641948401118,False,
ZNF593,-0.2539249968497479,True,0.0554517938918903,-0.23346374626897998,-0.2743862474305158,False,
CNKSR1,-0.25996530952426183,True,0.055865737284894704,-0.23716998744014137,-0.28276063160838233,False,
CATSPER4,-0.0037289164481884157,False,0.03578348666377075,-0.07963357291513902,0.07217574001876219,False,
CEP85,0.18953293272625632,True,0.04711478867595665,0.18014006995031948,0.19892579550219316,False,
SH3BGRL3,0.2924310416646491,False,0.08541400671867945,-0.22694418183660903,0.8118062651659073,False,
UBXN11,-0.14735827004707525,True,0.043590666088146546,-0.1979135143527356,-0.09680302574141492,False,
CD52,-0.16631337098108467,True,0.04437683407959725,-0.20041468308060417,-0.1322120588815652,False,
CRYBG2,0.010941334886324726,False,0.0348267309939061,-0.12088835100096874,0.1427710207736182,False,
ZNF683,0.016367148421532262,False,0.036374646178368,-0.024925330205242575,0.0576596270483071,False,
LIN28A,0.13936920272088296,True,0.030797616871032198,0.11775237161650225,0.1609860338252637,False,
DHDDS,-0.0057527578927728685,False,0.0476569825226233,0.007583865388800636,-0.019089381174346373,False,
HMGN2,-0.2228544559283423,True,0.06171184364955065,-0.13215377571664372,-0.3135551361400409,False,
RPS6KA1,-0.07127784199806708,False,0.04171871271430985,-0.1549111599622305,0.012355475966096353,False,
ARID1A,-0.4911243142530698,True,0.1031583739443532,-0.3376789140783236,-0.644569714427816,False,
PIGV,-0.21974622231114327,True,0.08785307084216615,-0.2896188179944852,-0.14987362662780138,False,
ZDHHC18,0.06857790058040478,False,0.0526168192511235,-0.1333651501144415,0.27052095127525105,False,
SFN,0.03549479493352882,False,0.0669386598604262,-0.14419730284015886,0.2151868927072165,False,
GPN2,-0.054934898089787125,False,0.067995724594899,-0.14267055915916071,0.032800762979586465,False,
GPATCH3,-0.06837621363872787,False,0.0603410022662773,-0.14541940537006384,0.008666978092608121,False,
NUDC,-0.06340763933894573,False,0.0608520760929991,-0.14226366445486158,0.015448385776970117,False,
NR0B2,-0.183047717482618,True,0.054158962937374905,-0.2004548771146039,-0.16564055785063211,False,
KDF1,0.10444419307429864,True,0.0340782438496669,0.0908059914109074,0.11808239473768989,False,
TRNP1,0.21139606784305748,False,0.040842880653813404,-0.11114914814019197,0.5339412838263069,False,
TENT5B,0.08860078740651202,False,0.04080318689336055,-0.16353988173760123,0.34074145655062527,False,
SLC9A1,-0.022408998721308665,False,0.037431428472595896,-0.13880363892462558,0.09398564148200825,False,
WDTC1,0.011909759324704765,False,0.04310959902532905,-0.05775773345202447,0.081577252101434,False,
TMEM222,-0.1718107633238648,True,0.0669906155837364,-0.18182952745346945,-0.16179199919426016,False,
SYTL1,-0.05525190821471634,False,0.0418809195154652,-0.18368125886569603,0.07317744243626335,False,
MAP3K6,-0.26667173772604064,True,0.0548311018638654,-0.31594218039788907,-0.21740129505419217,False,
FCN3,-0.2465650752707858,True,0.05165897048350035,-0.26234845008706564,-0.230781700454506,False,
CD164L2,-0.3478966540486723,True,0.05312913467392915,-0.24575773348293645,-0.45003557461440813,False,
GPR3,-0.37970268296722165,True,0.06571136664994405,-0.3809401784340409,-0.3784651875004025,False,
WASF2,0.10476031084425866,False,0.0700060605907404,-0.027442313500217964,0.2369629351887353,False,
AHDC1,-0.1367627519828526,False,0.07006710836016966,-0.43672318230394536,0.1631976783382402,False,
FGR,0.1082831776984256,False,0.0372810704144343,-0.03803891640058759,0.2546052717974388,False,
IFI6,-0.043319941041035634,False,0.0456882617804765,-0.2184602483206359,0.13182036623856463,False,
FAM76A,-0.39749840583811313,True,0.07330434138118995,-0.09684981430840811,-0.6981469973678182,False,
STX12,-0.053153836810318184,False,0.0644123514163333,0.029795013700887656,-0.13610268732152403,False,
PPP1R8,0.06654348701534414,True,0.06336365411400695,0.11693634781783123,0.01615062621285706,False,
THEMIS2,-0.4396537014898621,True,0.09103153105114994,-0.22464656010937614,-0.6546608428703481,False,
RPA2,-0.19405450421878095,True,0.0567953978186314,-0.10843228661719498,-0.27967672182036696,False,
SMPDL3B,-0.04748997125246411,True,0.039200697672355345,-0.07726373500873633,-0.017716207496191894,False,
XKR8,0.02840171968109259,False,0.09697067030215034,-0.27679667093830895,0.33360011030049413,False,
EYA3,-0.109356101866685,True,0.0567319919259461,-0.06220402461458571,-0.15650817911878429,False,
PTAFR,0.04638705333869546,False,0.0400985985592103,-0.05190069419723625,0.14467480087462717,False,
DNAJC8,-0.06261882868123009,True,0.05572899749460315,-0.11798525100545416,-0.007252406357005997,False,
ATP5IF1,-0.04220055106722197,False,0.055702288612596795,-0.10629060915965763,0.02188950702521369,False,
SESN2,0.08194391760622306,False,0.06343747954175985,-0.07205734822983068,0.2359451834422768,False,
MED18,-0.16201408146318866,True,0.05547758304414235,-0.15158663367700173,-0.17244152924937559,False,
PHACTR4,-0.12715015224690915,True,0.05699516993529395,-0.11637261975409607,-0.13792768473972222,False,
RCC1,0.09939283641118363,False,0.07840539780647675,-0.14745036207129358,0.34623603489366084,False,
TRNAU1AP,-0.08633859628185475,True,0.048111844083133654,-0.1376593057399829,-0.03501788682372663,False,
TAF12,-0.10915268446933393,True,0.0701400111916475,-0.024755375949427658,-0.1935499929892402,False,
RAB42,0.010280494164668585,False,0.0464193242195384,-0.16803939936625842,0.1886003876955956,False,
GMEB1,-0.22734588145893972,True,0.0747328480333348,-0.15797399427454278,-0.29671776864333665,False,
YTHDF2,-0.13294887238731085,True,0.07102622279180085,-0.14735119608429023,-0.11854654869033147,False,
OPRD1,0.038013485936112736,True,0.03337987478059265,0.01905309058139929,0.05697388129082618,False,
EPB41,-0.13018824396793427,True,0.04960425679246045,-0.1661005362482531,-0.09427595168761543,False,
TMEM200B,-0.8716668991627359,True,0.1061188530814695,-0.7548194678891456,-0.9885143304363263,False,
SRSF4,-0.12504494885540982,True,0.08356376892821121,-0.06187082222440828,-0.18821907548641137,False,
MECR,-0.08927828842272882,True,0.0550469450638804,-0.1646525344088634,-0.01390404243659425,False,
PTPRU,-0.28677644495187227,True,0.06550107651163345,-0.21316929143028665,-0.3603835984734579,False,
ENSG00000289710,0.031270178174172485,False,0.036140877466926805,-0.00782590068630202,0.070366257034647,False,
MATN1,-0.14293083282946922,True,0.0538811398794069,-0.1137516300245289,-0.17211003563440952,False,
LAPTM5,-0.24743605415328446,True,0.05598055205920045,-0.09845572020546757,-0.39641638810110136,False,
SDC3,-0.15626168882770822,True,0.0482015715298586,-0.2754395018921055,-0.037083875763310965,False,
PUM1,-0.11761512674146522,True,0.0732595841836576,-0.02747154760903973,-0.20775870587389073,False,
NKAIN1,-0.011300147040901626,False,0.0334940901170748,-0.060249388159151276,0.037649094077348025,False,
SNRNP40,0.21567338447597142,True,0.0655300929284761,0.05475937404092489,0.37658739491101795,False,
ZCCHC17,0.22096891856847145,True,0.06565041766325559,0.0563297621923505,0.38560807494459237,False,
FABP3,0.20576541767233475,False,0.050376043302903004,-0.1057177234716418,0.5172485588163113,False,
SERINC2,-0.04714809226156795,False,0.0507157573712638,-0.1676454330470741,0.0733492485239382,False,
TINAGL1,-0.28190980251833303,True,0.051065685936628746,-0.32830430787357945,-0.23551529716308658,False,
HCRTR1,-0.13517226928363116,True,0.0462009100704345,-0.10573350707030325,-0.16461103149695905,False,
PEF1,-0.374419248810159,True,0.0972094384568219,-0.21639179560207297,-0.532446702018245,False,
COL16A1,-0.22187933850449665,False,0.08496046236588681,-0.5066520325635833,0.06289335555459,False,
ADGRB2,-0.22504993735392995,True,0.048926471364092144,-0.2570661068651533,-0.1930337678427066,False,
SPOCD1,-0.10495197530577553,False,0.04714949480918905,0.003957202452756161,-0.21386115306430722,False,
PTP4A2,-0.6734456841818122,True,0.1609573762619145,-0.5530541037441132,-0.7938372646195112,False,
ENSG00000288678,-0.282546890058323,True,0.12432919935984915,-0.2521145068224688,-0.3129792732941772,False,
KHDRBS1,-0.096831919433815,True,0.07113509235864135,-0.11051459449138959,-0.08314924437624041,False,
TMEM39B,-0.05384338544144077,False,0.0604722256122923,-0.11544209017252847,0.007755319289646928,False,
KPNA6,-0.25209119417567455,True,0.0803487910493676,-0.23091311045425267,-0.27326927789709643,False,
TXLNA,-0.09813201750648468,True,0.07751440617638239,-0.0406512434062301,-0.15561279160673924,False,
CCDC28B,-0.40614615540131427,True,0.0800532071470492,-0.28378383082213987,-0.5285084799804887,False,
IQCC,-0.38097888584685347,True,0.07871962163787824,-0.25032096147428534,-0.5116368102194216,False,
DCDC2B,-0.45550428853911584,True,0.0837664060336515,-0.27883564990343723,-0.6321729271747945,False,
TMEM234,-0.3992871408677918,True,0.09260844736966789,-0.3870307357040847,-0.411543546031499,False,
EIF3I,-0.39090552729709194,True,0.09180380093489104,-0.37904848156710785,-0.402762573027076,False,
FAM167B,-0.42992834058647966,True,0.06276114594278084,-0.35107523364470117,-0.5087814475282582,False,
LCK,-0.2517486966191695,True,0.04967671662188145,-0.26591207102427017,-0.2375853222140688,False,
HDAC1,-0.05078103993101815,True,0.04749406418806005,-0.09718524110599767,-0.004376838756038624,False,
MARCKSL1,-0.011978124055482584,False,0.04948899411468665,-0.07069408923992618,0.04673784112896101,False,
TSSK3,-0.20135337227441125,True,0.0543814793090883,-0.20156394343187642,-0.20114280111694605,False,
FAM229A,0.004242972541920593,False,0.047343059612435553,-0.021456194637231037,0.029942139721072222,False,
BSDC1,-0.24571222712499619,True,0.0689328638212916,-0.13385782726691478,-0.3575666269830776,False,
