symbol,delta,n_sonden,donor_konsistent
MYO10,0.001953600000000001,2,0.5
MYO18A,0.014437300000000002,2,0.5
MYO18B,0.0013607333333333265,2,0.0
MYO1A,0.005847099999999994,2,0.0
MYO1B,0.003533591666666667,2,0.0
MYO1C,0.07321644999999996,2,0.5
MYO1E,0.017403383333333338,2,0.0
MYO1F,0.011765673333333334,2,0.0
MYO3A,0.004392106666666668,2,0.5
MYO5A,0.0005335833333333331,2,0.0
MYO6,0.004445243666666667,2,1.0
MYO7A,0.018378979999999993,2,0.0
MYO9A,0.00580664,2,1.0
MYO9B,0.006165850000000028,2,0.0
MYOC,0.01531707666666667,1,1.0
MYOCD,0.034058109999999975,2,0.5
MYOD1,0.0068154775,4,0.25
MYOG,0.019958683333333338,2,0.5
MYOM1,0.0019832833333333264,2,0.0
MYOM2,0.02046992166666667,2,0.5
MYOT,-0.0332208,1,0.0
MYOZ1,0.00013653333333333664,1,0.0
MYOZ2,-0.008955933333333334,2,0.0
MYOZ3,-0.006202164999999996,2,0.0
MYR8,0.007768368333333335,2,0.0
MYRIP,0.011265985000000001,2,0.0
MYST1,0.0017029283333333347,2,0.0
MYST2,0.010828516666666668,2,0.5
MYST3,0.010481081666666666,2,0.0
MYST4,0.004047383333333321,2,0.0
MYT1,0.020979199999999993,2,0.5
Magmas,0.0005006963333333333,1,0.0
N-PAC,0.006284485000000002,2,0.0
N4BP2,0.005728366666666651,1,0.0
NAALAD2,-0.008429778333333334,2,0.5
NAB1,0.007154164999999997,2,0.5
NAB2,0.0042378434999999996,2,0.5
NACA,0.004592760000000001,2,0.5
NACAL,-0.001384449999999991,2,0.0
NADSYN1,0.00786134166666667,2,0.0
NAG,1.50253333333337e-05,1,0.0
NAG8,0.01487451666666667,2,0.0
NAGA,0.0040675113333333325,2,0.0
NAGLU,0.004437656833333333,2,0.0
NAGPA,0.0037302333333333417,1,0.0
NAGS,0.004935323333333332,2,0.0
NALP10,0.03799338333333331,2,0.0
NALP11,0.02312846666666668,1,0.0
NALP12,0.027556799999999992,2,0.5
NALP14,0.024048650000000005,2,0.5
NALP2,-0.10375014999999999,2,0.0
NALP4,0.0035103333333333193,2,0.0
NALP5,0.001716049999999988,2,0.5
NALP6,0.009128026666666676,2,0.0
NALP7,-0.008083516666666698,2,0.0
NALP8,0.09052713333333336,1,1.0
NALP9,0.0008659333333332908,1,0.0
NANOS1,0.012702289999999995,2,0.0
NANP,-0.009092988333333333,2,0.5
NANS,0.012700465000000001,2,0.5
NAP1L1,0.001878330000000001,2,0.5
NAP1L2,0.08397571999999998,1,0.0
NAP1L3,0.006369153333333329,2,0.5
NAP1L4,0.014699795000000003,2,0.0
NAP1L5,0.006670671666666664,2,0.0
NAPA,0.0010393716666666666,2,0.0
NAPB,0.014550538333333333,2,1.0
NAPE-PLD,-0.002450090666666667,2,0.0
NAPRT1,-0.014209599999999989,2,0.0
NAPSA,-0.000970700000000028,1,0.0
NARFL,0.006946115000000003,2,0.5
NARG1,0.005465151000000002,2,0.0
NARG1L,0.0018027916666666654,2,0.0
NARG2,-0.0012275033333333327,2,0.0
NARS,-0.00795203333333335,1,0.0
NARS2,0.0040986833333333346,2,0.0
NASP,4.01666666666652e-06,1,0.0
NAT1,0.006511849999999986,2,0.0
NAT10,0.0058542683333333324,2,0.5
NAT2,-0.0018585999999999976,2,0.0
NAT5,0.007431398333333335,2,0.0
NAT6,0.0018144248333333327,2,0.5
NAT8,0.0014699500000000042,2,0.0
NAT9,0.0062913865,2,0.5
NAV1,0.07137708666666667,2,1.0
NAV2,-0.002942498333333335,2,0.0
NAV3,0.019097726666666665,1,1.0
NBL1,0.041044893333333325,2,0.0
NBLA04196,0.005372048333333332,2,0.5
NBN,0.008175700000000004,2,0.0
NBPF15,0.013143533333333327,1,0.0
NBPF3,0.001913134333333333,2,0.0
NBR2,0.08888424583333333,2,0.5
NCALD,0.0015125799999999995,2,0.0
NCAM1,0.01934561,2,0.5
NCAM2,0.004247413333333334,1,1.0
NCBP1,-0.012222166666666645,1,0.0
NCBP2,-0.0029708833333333315,1,0.0
NCDN,0.004982108833333332,2,0.0
NCF1,0.010151333333333328,2,0.0
NCF2,-0.000645816666666678,2,0.0
NCF4,0.0068460333333333345,1,0.0
NCK1,0.017655318333333326,2,0.5
NCKAP1,0.002565551666666669,2,0.0
NCKIPSD,0.01394338666666667,2,0.5
NCL,0.004113376666666669,2,0.0
NCOA1,0.007761033333333334,1,0.0
NCOA2,0.009513685,2,0.5
NCOA3,0.004161901666666665,2,0.5
NCOA4,0.002464222,2,0.0
NCOA5,0.0011798233333333318,2,0.0
NCOA6,0.006293726666666664,2,0.5
NCOA7,-0.006816250000000001,2,0.0
NCOR1,-0.010780046666666668,2,0.0
NCOR2,0.013799454999999995,2,0.0
NCR1,-0.014827216666666667,2,0.0
NCR2,0.016359633333333345,1,0.0
NCRMS,-0.01910595,2,0.0
NCSTN,0.001215327833333335,2,0.5
NDE1,-0.0013114146666666664,2,0.0
NDEL1,0.005456188333333333,2,0.0
NDFIP1,-0.005406273333333329,2,0.0
NDN,-0.014363741666666669,4,0.5
NDNL2,0.019807849333333332,2,0.0
NDOR1,0.0034399961666666664,2,0.5
NDP,0.05747456666666667,1,1.0
NDRG1,0.0012284516666666656,2,1.0
NDRG2,0.02838034333333333,2,0.5
NDRG3,0.006973878333333334,2,0.5
NDRG4,0.010678758333333333,2,1.0
NDST1,0.014109050000000012,2,0.0
NDST2,0.004870879833333318,2,0.5
NDST3,0.0017787149999999995,2,0.0
NDST4,0.02979121833333333,2,0.0
NDUFA1,0.056730215,2,0.5
NDUFA10,0.008667891666666665,2,0.0
NDUFA11,0.009684936666666664,2,0.0
NDUFA12,-0.00043427499999999656,2,0.0
NDUFA13,0.017080174999999996,2,0.5
NDUFA3,0.05017071833333335,2,1.0
NDUFA4,-0.0005644500000000006,2,1.0
NDUFA5,0.021421333333333334,2,0.0
NDUFA7,0.01496951333333333,2,0.5
NDUFA8,0.006017866666666667,1,0.0
NDUFA9,-0.004300770333333332,2,0.5
NDUFAB1,-0.0012734309999999987,2,0.0
NDUFAF1,0.010929068333333335,2,0.0
NDUFB1,-0.0010374006666666671,1,0.0
NDUFB10,0.0093405885,2,0.5
NDUFB11,0.09866801333333333,2,0.0
NDUFB2,-0.005678265,2,0.0
NDUFB5,-0.01109645,2,0.0
NDUFB6,0.007437531666666666,2,1.0
NDUFB7,-0.0007406966666666675,2,0.0
NDUFB8,-0.00243727,2,0.0
NDUFB9,0.01797644166666667,2,0.5
NDUFC1,-0.0006531954999999996,2,0.0
NDUFC2,0.007787821833333333,2,0.5
NDUFS1,0.023382233333333325,2,0.0
NDUFS2,0.03652607,2,1.0
NDUFS3,0.005380551000000001,2,0.5
NDUFS4,0.002697010000000002,1,0.0
NDUFS5,0.04534153650000001,2,0.5
NDUFS6,0.04503347333333333,1,1.0
NDUFS7,0.0026160866666666656,2,0.0
NDUFS8,0.014352820166666669,2,0.0
NDUFV1,0.002065450000000043,2,0.0
NDUFV2,-0.0022557533333333324,1,0.0
NEB,0.04983919999999999,1,0.0
NEBL,-0.0024068166666666732,2,0.0
NECAP1,0.02512180000000001,1,1.0
NECAP2,0.0030899849999999995,2,0.0
NEDD1,0.0017540055,2,0.0
NEDD4,-0.009126856,2,0.5
NEDD8,-0.003038775000000002,2,0.5
NEDD9,-0.0023741250000000025,2,0.0
NEF3,0.005277953333333335,2,0.0
NEFH,0.029165471666666665,2,0.5
NEFL,-0.005142313333333336,1,0.0
NEGR1,0.0010810400000000008,2,0.5
NEIL1,0.04237004999999999,2,0.5
NEIL2,0.002251951666666667,2,0.5
NEIL3,-0.0004986000000000005,2,0.5
NEK10,0.028715399999999985,1,0.0
NEK2,0.008526229999999997,2,0.0
NEK3,-0.013464450000000017,2,1.0
NEK4,0.005690986666666667,2,0.5
NEK6,0.004727918333333331,2,0.5
NEK7,0.002755333333333332,2,0.0
NEK9,0.00016280133333333366,2,0.0
NELF,0.010513084166666648,2,0.0
NELL1,0.005778601666666668,2,0.5
NELL2,-0.005382,2,0.0
NENF,-0.003926968333333333,2,0.0
NEO1,0.030330613333333332,2,0.0
NES,0.006638928333333332,2,0.0
NET1,0.004640673333333334,1,1.0
NETO1,0.012009966666666667,2,0.0
NETO2,0.006056910000000002,1,1.0
NEU1,0.005113283333333334,2,0.5
NEU2,0.04318506666666666,2,0.5
NEU4,0.01703663333333331,2,0.0
NEURL,0.01564755999999999,2,0.5
NEURL2,0.0010436499999999997,2,0.5
NEUROD1,0.006204150000000001,2,0.0
NEUROD2,0.0054493816666666695,2,0.0
NEUROD4,-0.001092083333333332,2,0.5
NEUROD6,0.015031083333333337,2,0.0
NEUROG1,0.015316667777777779,3,0.6666666666666666
NEUROG2,0.04955677666666667,2,1.0
NEUROG3,0.0072357183333333335,2,0.0
NF1,0.004377415000000001,2,0.0
NF2,0.0006006833333333291,2,0.5
NFAM1,0.018925561666666684,2,0.5
NFASC,0.02517276833333333,2,0.5
NFAT5,-0.002097141666666666,2,0.0
NFATC1,0.03339769,2,0.5
NFATC2,0.06860983333333331,2,0.5
NFATC2IP,0.022989065000000003,2,0.0
NFATC3,0.007211495,2,0.0
NFATC4,0.001123603333333335,2,0.0
NFE2,0.01686094999999997,2,0.5
NFE2L1,0.010786898333333333,2,0.5
NFE2L2,0.004718783333333333,2,0.0
NFE2L3,0.006870043333333334,2,0.5
NFIA,0.002208065000000001,2,0.0
NFIB,0.027904623333333333,1,1.0
NFIC,0.007852686666666666,2,0.5
NFIL3,0.009280946833333333,2,1.0
NFIX,0.01108095666666666,2,0.0
NFKB1,0.008301431666666666,2,0.5
NFKB2,0.009163102333333333,2,1.0
NFKBIA,0.03016863333333333,2,0.5
NFKBIB,-0.01606693333333335,1,0.0
NFKBIE,0.002464661666666673,2,0.5
NFKBIL1,0.01965898,2,0.5
NFKBIL2,0.0009789700000000002,1,0.0
NFKBIZ,0.003395171666666667,2,0.0
NFRKB,0.013758699999999976,1,1.0
NFS1,0.042572216666666655,2,0.5
NFX1,0.01615292,2,0.5
NFXL1,0.007271157833333334,2,0.0
NFYA,-0.0027246849999999997,2,0.0
NFYB,0.008548780000000006,2,0.0
NFYC,-0.0007332066666666654,2,0.0
NGB,-0.0077475,1,0.0
NGEF,0.00674926666666668,2,0.0
NGFB,0.028215328333333338,2,0.0
NGFR,0.01390931,2,0.0
NGFRAP1,0.06247299333333335,2,0.0
NGRN,0.007357053333333333,1,1.0
NHLH1,0.033071066666666676,2,0.5
NHLH2,0.0024908000000000152,1,0.0
NHLRC1,0.003486836666666661,2,0.0
NHLRC2,-0.0013446245,2,0.0
NHN1,0.002138453333333335,2,0.5
NHP2L1,-0.005123323333333332,2,0.0
NHS,0.08227262,2,0.0
NICN1,0.0008449583333333336,2,0.0
NID1,0.01855686666666665,2,0.5
NID2,0.0010151283333333337,2,0.0
NIF3L1BP1,0.017092106666666662,1,1.0
NIFIE14,0.0019443266666666695,2,0.0
NIFUN,0.006545326666666669,2,0.0
NINJ1,0.0036013986666666707,2,0.0
NINJ2,0.00945592166666666,2,0.5
NIP,0.015826740000000002,2,0.0
NIP7,-0.002572923,2,0.5
NIPA1,0.009832121666666666,2,0.5
NIPA2,-0.004841170999999999,2,0.0
NIPBL,0.0005031284999999999,2,0.5
NIPSNAP1,0.003809055000000004,2,0.5
NIPSNAP3A,-0.006093131666666666,2,0.0
NIPSNAP3B,0.0018745816666666645,2,0.0
NISCH,0.007431746666666667,2,0.0
NIT1,0.0003106200000000009,2,0.0
NKAP,0.07098525666666668,2,0.0
NKD1,0.006248746666666668,2,0.0
NKD2,-0.0037861783333333343,1,1.0
NKG7,0.008207283333333315,2,0.0
NKIRAS2,0.026488240000000007,1,1.0
NKRF,0.10664570666666669,1,0.0
NKTR,0.009406765000000001,2,0.5
NKX2-2,0.030116421666666664,2,0.0
NKX2-5,0.00529967,2,0.0
NKX2-8,0.011882993333333328,1,1.0
NKX3-1,0.021971805000000004,2,0.0
NKX6-1,0.01066969333333333,2,0.5
NKX6-2,0.023286514999999997,2,0.5
NLE1,0.007829285000000002,2,0.0
NLGN1,0.0021480733333333335,1,0.0
NLGN2,0.04352925000000002,2,0.5
NLGN3,0.12213876816666668,2,0.5
NLGN4X,-0.027832073333333332,2,0.5
NLK,0.005193543333333335,1,1.0
NLN,0.0005203666666666606,1,0.0
NMB,0.010068143333333328,2,0.0
NMBR,0.0046705133333333326,2,0.0
NMD3,-0.013844288333333331,2,0.5
NME1,0.001495215000000002,2,0.0
NME3,0.016328528333333335,2,0.0
NME4,0.15824213333333334,1,1.0
NME5,0.04233241166666667,2,0.5
NME6,0.003890373333333334,2,0.5
NME7,0.0023165749999999995,2,0.0
NMI,0.01650514,2,1.0
NMNAT1,0.0031826341666666676,2,0.5
NMNAT2,-0.00014597833333333376,2,0.0
NMNAT3,0.03779761333333333,2,0.5
NMT1,0.0019206766666666633,2,1.0
NMT2,0.0262384,1,1.0
NMU,0.0075617533333333315,2,0.0
NMUR1,0.019743366666666665,2,0.0
NMUR2,-0.03359916666666666,1,0.0
NNAT,-0.01107768333333331,4,0.25
NNMT,-0.014370776666666668,2,0.5
NNT,0.0044280100000000005,2,0.0
NOB1P,-0.0058615966666666665,2,0.5
NOC2L,-0.0055892666666666774,2,1.0
NOC3L,0.0016730466666666681,2,0.0
NOC4L,0.003483913333333335,2,0.5
NOD27,0.07738651666666667,2,0.0
NOD9,0.005157851666666666,2,0.5
NODAL,-0.024835866666666664,1,0.0
NOG,0.019438545,2,1.0
NOL1,-0.016539280000000003,2,0.5
NOL10,0.0020034799999999985,2,0.0
NOL11,-0.002095474999999999,2,0.5
NOL3,0.005279396666666644,2,0.5
NOL4,0.017875846666666664,2,0.5
NOL5A,0.005244876666666668,2,0.0
NOL6,-0.034835526666666665,1,1.0
NOL7,-0.0002208756666666666,2,0.0
NOL9,0.00540769,2,0.0
NOLA2,-0.0005276095000000065,2,0.0
NOLA3,-0.002969571666666667,2,0.0
NOLC1,-0.0015323099999999968,2,0.0
NOMO1,0.03373080166666665,2,0.5
NOMO2,0.005924663333333336,2,0.0
NONO,0.07973478166666664,2,0.0
NOP5/NOP58,0.0016568943333333337,2,0.5
NOPE,-0.0032142583333333165,2,0.0
NOS1,0.02375722833333334,2,0.5
NOS1AP,0.003947051666666668,2,0.0
NOS2A,0.006819699999999984,2,0.0
NOS3,-0.018609249999999983,2,0.0
NOSIP,0.006046878333333347,2,0.0
NOTCH1,0.04076703833333334,2,1.0
NOTCH2,-0.0011523805000000008,2,0.0
NOTCH2NL,-0.0029484699999999977,2,0.5
NOTCH3,0.055496779999999996,2,1.0
NOTCH4,-0.02099925000000001,2,0.5
NOV,0.0026198615000000026,2,0.0
NOVA1,0.0031080033333333334,1,0.0
NOVA2,0.03643677666666666,2,0.0
NOX1,0.002862566666666677,1,0.0
NOX3,0.006731933333333347,2,0.5
NOX4,-0.0007477533333333331,2,0.0
NOXA1,0.022947489999999987,2,0.5
NOXO1,0.004022766666666667,1,0.0
NP,-0.00039107499999999995,2,0.0
NPAL1,0.0005801700000000005,2,1.0
NPAL2,-0.00824204,1,0.0
NPAL3,0.05092985666666666,1,1.0
NPAS1,-0.000765073333333333,2,0.0
NPAS2,0.012360535166666662,2,0.5
NPAS3,0.006910219999999999,2,0.5
NPAS4,0.03656707,2,0.5
NPB,0.005795793333333334,2,0.0
NPBWR1,0.010711348333333334,2,0.0
NPBWR2,-0.004831766666666662,2,0.0
NPC1,-0.003051716666666667,1,0.0
NPC1L1,0.0068895833333333005,2,0.0
NPC2,0.009693015000000003,2,0.0
NPDC1,0.010355073333333343,2,0.0
NPEPPS,0.0016396419999999987,2,0.0
NPFF,0.009622166666666652,2,1.0
NPFFR2,-0.017331916666666655,2,0.0
NPHP1,0.003364661666666665,2,0.5
NPHP3,0.007739335000000002,2,0.5
NPHS2,0.03996979333333333,1,1.0
NPIP,0.03271394999999999,2,0.5
NPL,-0.007980449999999991,2,0.0
NPM1,0.009300833333333336,2,0.0
NPM2,-0.0003975716666666633,2,0.0
NPM3,0.0054556285,2,0.0
NPPA,0.015218049999999966,2,0.5
NPPB,0.029510476666666674,2,0.5
NPPC,0.016574961666666662,2,0.5
NPR1,-0.00039082666666666554,1,0.0
NPR2,0.002080088333333334,2,0.5
NPR3,0.013408616666666668,2,0.0
NPTX1,0.01566552333333333,1,1.0
NPTX2,0.021869839999999998,2,0.0
NPY,0.000775641666666669,2,0.0
NPY1R,-0.005976323333333334,1,1.0
NPY2R,0.0019223483333333346,2,0.0
NPY5R,0.013599578333333334,2,0.0
NQO1,0.0004975966666666632,2,0.0
NQO2,-0.0036566666666666653,2,0.0
NR0B1,0.043820848333333336,2,0.0
NR0B2,0.009151800000000005,4,0.0
NR1D1,0.006513407166666665,2,1.0
NR1D2,0.01656702666666667,2,1.0
NR1H2,0.01822259166666667,2,1.0
NR1H3,0.040434683333333346,2,0.5
NR1H4,0.03941958333333334,2,0.0
NR1I2,0.022868649999999973,2,0.5
NR1I3,0.00025251666666666756,2,0.0
NR2C1,0.008591285833333333,2,0.5
NR2C2,-0.013439459999999999,1,0.0
NR2E1,0.03417732666666667,2,0.5
NR2E3,0.04744018333333335,2,0.0
NR2F1,0.0018491133333333335,2,0.5
NR2F2,0.03987216833333333,2,1.0
NR2F6,0.0019641266666666672,2,0.5
NR3C1,0.059620166666666696,1,0.0
NR3C2,-0.0028146349999999994,2,0.0
NR4A1,0.0019240166666666583,2,0.5
NR4A2,0.018685760000000003,2,0.0
NR4A3,0.0046566400000000036,1,0.0
NR5A1,0.032222066666666674,2,0.5
NR5A2,-0.01258336666666667,1,0.0
NR6A1,0.0045130399999999985,2,0.0
NRAP,0.02526366666666661,1,1.0
NRAS,0.003005059999999997,1,0.0
NRBF2,0.014567908333333332,2,0.5
NRBP1,-0.006514258333333331,2,0.0
NRCAM,0.008910380000000002,1,1.0
NRD1,-0.009530663333333333,1,0.0
NRF1,0.0030087378333333347,2,0.0
NRG1,0.011717826,2,0.0
NRG2,0.007015865,2,0.5
NRG4,-0.01804999666666666,1,0.0
NRGN,0.002401163333333333,1,0.0
NRIP1,-0.003919700000000008,1,0.0
NRIP2,0.006272541666666667,2,0.0
NRL,0.011914461666666668,2,0.0
NRM,0.016913633333333324,2,0.0
NRN1,-0.007153,2,0.0
NRP1,0.07931645333333333,2,0.5
NRP2,0.012027618333333333,2,0.0
NRTN,0.024039716666666655,2,0.0
NRXN1,0.02709408333333333,2,0.5
NRXN2,0.008896173333333332,1,1.0
NRXN3,0.010466443333333329,2,0.0
NS4ATP2,-0.00028733666666666666,2,0.0
NSBP1,0.07647195000000001,2,0.5
NSD1,0.011870568333333335,2,0.5
NSDHL,0.015171066666666622,2,0.5
NSF,0.030694838333333318,2,0.0
NSFL1C,0.0031526666666666695,1,0.0
NSMAF,0.0003925733333333328,2,0.0
NSMCE1,-0.016721866666666658,2,0.5
NSUN2,0.0015946636666666666,1,0.0
NSUN3,0.006446616666666663,2,0.0
NSUN4,0.0001217550000000003,2,0.0
NSUN5,0.0027536381666666662,2,0.0
NSUN5C,0.04448188333333333,2,0.5
NSUN6,-0.0040210716666666665,2,0.5
NT5C,0.007858981666666667,2,0.0
NT5C1A,0.014460474999999997,2,0.5
NT5C2,0.007883098333333331,2,0.0
NT5C3L,-0.0017583980000000113,2,0.0
NT5DC1,0.01107898166666667,2,0.0
NT5DC2,0.01399623333333333,1,0.0
NT5DC3,0.012238798333333335,2,0.0
NT5E,0.009709220000000001,2,0.0
NTAN1,0.002634923333333332,1,0.0
NTE,0.00033944283333333194,2,0.5
NTF3,0.04900656666666666,2,0.0
NTF5,0.017421601666666668,2,0.0
NTHL1,0.015181971666666669,2,0.5
NTN1,0.004018970000000003,2,0.0
NTN2L,0.005009381666666666,2,0.0
NTN4,0.023799729999999998,2,0.0
NTNG1,0.007179283333333335,2,0.0
NTNG2,0.00039406666666669254,2,0.0
NTRK1,0.043895250000000004,2,0.0
NTRK2,0.008931073333333334,2,0.5
NTRK3,0.011258455333333334,2,0.5
NTS,-0.01593333333333333,2,0.0
NTSR1,0.00889100999999999,2,0.0
NTSR2,0.002643938333333344,2,0.5
NUAK1,0.03396370666666668,1,0.0
NUAK2,0.012832936666666664,1,0.0
NUBP1,-0.008755513333333333,1,0.0
NUBP2,0.01888776,2,0.5
NUCB1,0.021166200000000024,1,0.0
NUCB2,-0.0006911656666666662,2,0.5
NUDC,0.0004261211666666668,2,0.5
NUDCD2,0.0026838066666666667,1,0.0
NUDCD3,0.012224297666666667,2,1.0
NUDT1,0.0007204333333333812,1,0.0
NUDT12,-0.05690988166666666,2,0.5
NUDT14,0.003501503333333336,2,0.5
NUDT15,0.02332695333333333,2,0.5
NUDT16,0.00830332,2,0.0
NUDT16L1,0.009600033833333332,2,0.5
NUDT2,0.02449242733333333,2,0.5
NUDT21,-0.016239511666666664,2,0.0
NUDT22,0.005119066666666666,2,0.5
NUDT3,0.01586535,2,0.5
NUDT4,0.06352073333333332,1,0.0
NUDT5,-0.01328880666666667,2,0.5
NUDT6,-0.0068159799999999975,2,0.5
NUDT8,0.010536934666666668,2,0.0
NUDT9,0.026415226666666666,2,0.0
NUFIP1,0.02682404666666667,2,0.5
NULP1,0.0002903299999999972,2,0.0
NUMA1,-0.007834500000000003,1,0.0
NUMB,-5.048333333331975e-06,2,0.0
NUMBL,0.007500362833333333,2,0.5
NUP107,0.0008370699999999999,2,0.0
NUP133,-0.009015033333333332,2,0.0
NUP153,0.008048243333333333,2,0.0
NUP155,0.004176081666666667,2,0.0
NUP160,0.012243748333333332,2,0.5
NUP188,0.0005442333333333289,2,0.0
NUP205,-0.010438913333333332,2,0.5
NUP210,0.0058705833333333405,2,0.0
NUP214,0.029608966666666667,1,0.0
NUP35,-0.005167854999999999,2,0.0
NUP37,0.004858266666666629,1,0.0
NUP43,-0.005706190000000006,2,0.0
NUP50,0.030110199999999938,1,0.0
NUP54,-0.00017046166666666654,2,0.0
NUP88,0.0067644383333333325,2,0.0
NUP93,-0.01011556666666667,2,0.5
NUP98,-0.001700615000000006,2,0.0
NUPL1,0.01977369833333333,2,0.0
NUPL2,-0.008124125000000001,2,1.0
NURIT,-0.025400255000000004,2,0.0
NUSAP1,0.007478866666666639,1,0.0
NUT,0.020357700000000006,2,0.0
NUTF2,0.0013690699999999987,2,0.0
NVL,-0.014727038333333336,2,0.0
NXF1,0.0037093566666666633,1,0.0
NXF2,-0.053207366666666686,2,0.0
NXF3,-0.04137713333333334,2,0.0
NXF5,-0.006159183333333337,2,0.5
NXN,0.04277529666666667,2,0.0
NXPH3,0.024698763333333332,2,0.5
NXPH4,0.00976985,2,0.0
NXT1,0.008256528333333334,2,0.5
NXT2,-0.01892331666666665,2,0.0
NYD-SP18,0.010326299999999991,2,0.0
NYD-SP26,0.018145049999999996,2,0.0
NYX,-0.042071400000000016,2,0.5
OACT2,-0.001631336666666667,1,0.0
OACT5,-0.0009473728333333328,2,0.0
OAF,0.014996544999999998,2,0.0
OAS1,-0.0005398233333333445,2,0.5
OAS2,-0.0013605266666666695,1,0.0
OASL,0.007800273333333334,2,0.0
OAT,0.007915931666666667,2,0.5
OAZ2,0.022329533333333335,2,0.0
OBFC1,0.0016183133333333329,2,0.0
OBFC2A,-0.004370534999999999,2,0.0
OBFC2B,0.02620769942857143,7,0.5714285714285714
OBP2A,-0.019288199999999978,1,1.0
OBP2B,-0.005843383333333304,2,0.5
OBSCN,0.028957733333333333,2,0.5
OCA2,0.004942963333333333,2,0.0
OCIAD1,-0.00221918833333333,2,1.0
OCIAD2,0.00037196166666667144,2,0.0
OCLN,0.013945168333333334,2,1.0
OCM,-0.02311363333333333,2,0.0
OCRL,0.08810225166666667,2,0.0
ODC1,0.005968571666666666,2,0.5
ODF1,0.007493433333333373,1,1.0
ODF2,0.002140986666666689,2,0.0
ODF3,-0.0012848999999999777,2,0.0
ODF3L1,0.014363398333333333,2,0.5
ODZ1,-0.02159030333333334,1,0.0
OFCC1,-0.006612533333333327,2,0.0
OFD1,0.10959302666666668,2,1.0
OGDH,0.05624809999999999,1,1.0
OGDHL,0.036339956666666645,2,0.5
OGFOD1,-0.0037762666666666758,1,0.0
OGFR,0.022576301666666673,2,0.5
OGG1,0.006191136666666664,2,0.0
OGN,0.025549900000000014,1,0.0
OGT,0.08027245666666669,2,0.0
OIP5,-0.0008986500000000003,1,0.0
OIT3,0.009061766666666693,1,0.0
OKL38,0.004476850000000013,2,0.0
OLFM1,0.008421451666666663,2,0.0
OLFM2,0.029769600000000007,1,0.0
OLFM4,-0.004413616666666675,2,0.0
OLFML1,0.06320394666666665,2,0.5
OLFML2A,0.011758566666666692,2,0.5
OLFML2B,0.0019669533333333336,2,0.0
OLFML3,-0.0032793966666666667,2,0.0
OLIG2,0.015828906666666673,1,0.0
OLIG3,0.015111476666666665,2,0.5
OLR1,0.02014019999999998,1,0.0
OMA1,-0.005032099999999998,1,0.0
OMG,0.0005922999999999901,1,0.0
ONECUT1,0.008597700333333333,2,0.5
ONECUT2,0.012552098333333334,2,1.0
OPA3,0.007057246,2,1.0
OPCML,0.018846418333333333,2,0.5
OPHN1,0.06898204999999999,2,1.0
OPN1LW,-0.007289966666666684,2,0.5
OPN1MW,-0.003799166666666687,1,0.0
OPN1SW,-0.0011894166666666466,2,1.0
OPN4,0.034372266666666706,1,0.0
OPN5,0.022567566666666705,1,0.0
OPRD1,0.019420450000000016,2,0.5
OPRK1,0.003138538166666687,2,0.5
OPRL1,0.016729400000000005,1,0.0
OPRM1,0.02658873,2,0.5
OPRS1,0.007029030000000001,1,0.0
OPTC,-0.00016341666666667515,2,0.0
OPTN,0.003237848333333333,2,0.0
OR10A4,0.022037800000000014,1,0.0
OR10A5,0.0285057666666666,1,0.0
OR10H1,0.01411646666666668,2,0.0
OR10H2,-0.005473833333333336,2,0.0
OR10H3,0.06192866666666669,1,1.0
OR10J1,0.0038806733333333317,2,0.0
OR12D2,0.03866435000000002,2,0.5
OR12D3,-0.003666033333333328,2,0.0
OR1A1,-0.01939923333333334,1,0.0
OR1A2,-0.03504778333333332,2,0.0
OR1D2,-0.0058567666666666796,1,0.0
OR1E1,-0.015300766666666696,2,0.5
OR1E2,-0.015657733333333323,2,0.0
OR1F1,0.03363293333333333,2,0.5
OR1G1,-0.007613966666666657,2,0.0
OR1N1,0.024349216666666656,2,0.0
OR2A4,0.009455450000000032,2,0.0
OR2B2,-0.007244366666666687,1,0.0
OR2B6,-0.0043544333333333145,1,0.0
OR2C1,0.027562433333333303,1,0.0
OR2C3,-0.004792300000000009,1,0.0
OR2F1,0.0109521333333333,1,0.0
OR2H1,-0.004317800000000001,1,0.0
OR2K2,0.02341453333333336,1,1.0
OR2L13,0.07132854999999999,2,0.0
OR2S2,-0.039364866666666685,1,0.0
OR2V2,-0.006213466666666631,2,0.0
OR2W1,0.017239866666666655,2,0.0
OR3A1,0.017619133333333335,2,0.0
OR3A3,-0.023894833333333348,1,0.0
OR51B4,0.010765466666666631,1,0.0
OR51E2,-0.03539083333333334,1,0.0
OR5I1,-0.01307276666666668,1,0.0
OR5P2,0.06498046666666668,1,1.0
OR5P3,0.003811733333333326,1,0.0
OR5V1,-0.01672971666666668,2,0.0
OR6A2,0.03853093333333331,2,0.5
OR7A17,0.005337033333333321,2,0.0
OR7A5,-0.03977531666666668,2,0.0
OR7C1,-0.03179690000000002,2,0.0
OR7C2,0.005437750000000037,2,0.0
OR8B8,0.01582663333333334,2,0.0
ORAOV1,7.253499999999971e-05,2,0.0
ORC1L,-0.020794738333333326,2,0.5
ORC2L,-0.0005955866666666662,1,0.0
ORC3L,-0.004605138333333331,2,0.0
ORC4L,0.0016507699999999998,2,0.0
ORC5L,-0.06475002833333335,2,0.5
