symbol,delta,n_sonden,donor_konsistent
FLJ40142,-0.054452733333333336,2,1.0
FLJ40172,0.006562266666666687,2,0.0
FLJ40235,-0.024222166666666673,1,0.0
FLJ40288,-0.11466379999999998,1,1.0
FLJ40365,0.010645668333333332,2,0.0
FLJ40432,-0.008098264999999999,2,0.5
FLJ40629,-0.0017663600000000002,2,1.0
FLJ40869,-0.012561603333333334,2,0.5
FLJ40919,-0.11299166666666667,2,1.0
FLJ41131,-0.032725723166666665,2,1.0
FLJ41327,-0.009471866666666679,2,0.0
FLJ42291,-0.05228186666666669,2,0.5
FLJ42393,-0.010218533333333363,2,0.0
FLJ42461,-0.043103666666666686,1,1.0
FLJ42486,-0.025400633333333335,2,0.5
FLJ42957,-0.025668128333333335,2,1.0
FLJ42986,0.008584366666666657,1,0.0
FLJ43276,-0.04331067333333334,2,1.0
FLJ43339,-0.022944149999999983,2,0.0
FLJ43505,-0.017217133333333308,2,0.5
FLJ43582,-0.020833535,2,0.5
FLJ43752,-0.11502886666666666,2,1.0
FLJ43806,-0.01613923333333332,2,0.0
FLJ43826,-0.03748843333333333,2,1.0
FLJ43855,0.021062199999999958,1,0.0
FLJ44060,-0.13861473333333332,1,0.0
FLJ44112,-0.01627623333333335,1,1.0
FLJ44186,-0.1063949,2,1.0
FLJ44216,0.009894929999999998,1,1.0
FLJ44674,-0.06257083333333333,2,0.5
FLJ44691,-0.10427523333333331,1,1.0
FLJ44861,0.01755742000000001,2,0.0
FLJ44881,0.025234066666666666,2,0.0
FLJ44955,-0.16134736666666663,1,1.0
FLJ45202,-0.02114499999999999,2,0.0
FLJ45256,-0.019778515000000003,2,1.0
FLJ45645,-0.009134775,2,0.5
FLJ45684,-0.01361610000000002,2,0.5
FLJ45717,-0.015559329999999996,2,0.5
FLJ45803,-0.0008986233333333331,2,0.0
FLJ45832,-0.03138013333333336,2,0.5
FLJ45909,-0.020197466666666674,2,0.0
FLJ45964,-0.09344460000000002,2,0.5
FLJ45983,0.03167107166666667,2,0.5
FLJ46072,0.025350450000000007,2,0.5
FLJ46082,-0.03952949999999999,2,0.5
FLJ46154,-0.03035330000000001,1,0.0
FLJ46156,-0.011968268333333334,2,1.0
FLJ46230,-0.01715946666666665,2,0.5
FLJ46247,-0.060061500000000025,1,1.0
FLJ46358,-0.012335399999999977,2,0.0
FLJ46363,-0.14986976666666665,1,1.0
FLJ46365,0.0043706116666666645,2,0.5
FLJ46380,-0.013399571666666664,2,0.5
FLJ46481,-0.010653379999999995,2,0.0
FLJ46831,-0.011226933333333333,2,0.0
FLJ90024,-0.006442441666666668,2,0.5
FLJ90036,0.0028900266666666676,2,0.5
FLJ90166,-0.019176194999999997,2,0.5
FLJ90396,-0.0061907299999999985,2,0.5
FLJ90575,-0.011624645,2,0.5
FLJ90579,-0.04076738333333333,2,0.0
FLJ90586,-0.010069866666666686,2,0.0
FLJ90650,-0.05467325000000001,2,0.0
FLJ90652,-0.008588711666666667,2,0.5
FLJ90709,-0.030692280000000002,2,0.5
FLJ90805,0.002551623333333336,2,0.5
FLJ90834,0.0002193066666666676,1,0.0
FLNA,0.08401985000000001,2,0.0
FLNB,0.003051423333333334,2,0.0
FLNC,-0.0017970881666666666,2,0.5
FLOT1,-0.01779880666666667,2,1.0
FLOT2,-0.003235028333333332,2,0.0
FLRT1,-0.023098799999999992,2,0.5
FLRT2,0.006866682000000002,2,0.0
FLRT3,-0.006655406666666665,2,0.0
FLT1,-0.009284753333333336,2,0.5
FLT3,-0.011528248333333333,2,0.5
FLT3LG,0.0036640566666666656,2,0.0
FLT4,-0.004105181666666664,2,0.0
FLVCR,-0.017247733333333334,1,1.0
FMNL1,-0.040963585000000004,2,1.0
FMO1,-0.11700423333333332,1,1.0
FMO2,0.010863399999999987,1,1.0
FMO3,-0.06486058333333332,2,1.0
FMO4,-0.0008944166666666562,2,0.0
FMO5,-0.014054889999999999,1,0.0
FMOD,-0.01036095,2,0.5
FMR1,0.06019425,2,0.0
FMR1NB,-0.11532741666666664,2,1.0
FN1,-0.009594473333333338,2,0.5
FN3K,-0.01288357,2,0.5
FN3KRP,-0.026685885,2,1.0
FN5,-0.01992860000000002,1,0.0
FNBP1,-0.00907551,1,0.0
FNDC3A,-0.014101149333333332,1,1.0
FNDC3B,-0.04156976666666666,2,1.0
FNDC4,0.01918102,2,0.5
FNDC5,0.02980074,2,0.5
FNDC6,-0.030532033333333364,2,0.5
FNDC7,-0.005570499999999978,2,0.0
FNDC8,-0.02003288166666665,2,0.0
FNTA,-0.017533773333333332,2,0.5
FNTB,-0.024480363833333338,2,0.5
FOLH1,-0.09073393999999999,2,1.0
FOLR1,0.044880750000000004,2,0.0
FOLR2,-0.07573326666666669,1,0.0
FOLR3,-0.037014549999999986,2,0.5
FOS,-0.008665606666666666,2,0.5
FOSB,0.0007996433333333358,1,0.0
FOSL1,0.011392713333333325,2,0.0
FOSL2,-0.00010986666666666617,2,0.0
FOXA1,-0.0009137546666666651,2,0.0
FOXA2,-0.020829783333333338,2,0.5
FOXA3,0.025915543333333336,2,1.0
FOXB1,-0.010258599999999996,2,0.5
FOXC1,-0.006781426666666666,2,0.5
FOXC2,-0.003248220000000001,1,0.0
FOXD1,-0.016004043333333336,2,0.0
FOXD2,-0.03102506166666667,2,1.0
FOXD3,0.03121329333333334,2,1.0
FOXD4L1,-0.014895816666666662,2,0.5
FOXD4L4,-0.023711883333333322,2,0.5
FOXE1,-0.0024799966666666663,2,1.0
FOXE3,-0.02275751166666668,2,1.0
FOXF1,-0.0013172860000000002,2,0.0
FOXF2,0.027967940666666663,2,0.5
FOXG1B,0.005203909999999999,2,0.5
FOXH1,-0.021368216666666683,2,0.5
FOXI1,0.0035256166666666946,2,0.5
FOXJ1,-0.005017763333333333,2,0.5
FOXJ2,0.008983330999999999,2,0.5
FOXJ3,-0.028028211666666664,2,1.0
FOXK2,-0.0031176153333333343,2,0.0
FOXL1,-0.05371197833333334,2,0.5
FOXL2,-0.006022506666666666,2,0.5
FOXM1,-0.007986361666666665,2,0.5
FOXN1,-0.022414316666666673,2,0.5
FOXN4,0.004202744833333333,2,0.5
FOXO1A,-0.024829800000000003,2,1.0
FOXO3A,-0.0060925008333333345,2,0.5
FOXP1,-0.015191959999999994,2,0.5
FOXP2,0.021894436666666666,1,0.0
FOXP3,-0.04922421666666667,2,0.0
FOXP4,-0.00047253666666666433,2,0.0
FOXQ1,-0.02335652666666667,2,0.5
FOXRED1,-0.01627197,1,1.0
FPGS,0.0022485316666666683,2,1.0
FPR1,-0.039911900000000014,2,0.0
FPRL1,0.005231133333333342,1,0.0
FPRL2,-0.026182699999999986,1,0.0
FRAG1,-0.00044024166666666725,2,0.0
FRAP1,-0.012193540000000001,1,0.0
FRAT1,-0.010178224666666664,2,1.0
FRAT2,0.00018734650000000008,2,0.5
FREQ,-0.0036826783333333314,2,0.5
FRG1,-0.0022774000000000036,1,0.0
FRK,-0.07718466666666667,2,0.5
FRMD1,0.011046566666666665,1,0.0
FRMD4A,0.056839283333333324,2,0.0
FRMD5,-0.004380961666666664,2,0.5
FRMD6,-0.036143816333333335,2,0.5
FRMPD1,-0.021603373333333332,2,0.5
FRMPD2,-0.06735540000000002,2,0.5
FRMPD4,-0.0001263816666666681,2,0.0
FRS3,-0.003703428333333334,2,0.0
FRY,0.016285498333333336,1,1.0
FRZB,-0.03338882333333334,2,0.5
FSBP,0.0010827999999999764,1,0.0
FSCN1,-0.009259203333333335,1,0.0
FSD1,-0.013427351666666667,2,0.5
FSD1NL,-0.02724075166666667,2,0.5
FSHB,-0.029703733333333354,1,0.0
FSHPRH1,-0.054772973333333336,2,0.5
FSHR,-2.153333333335984e-05,2,0.0
FSIP1,0.006634428333333334,2,0.5
FST,-0.03352249333333333,2,0.5
FSTL1,-0.03795303333333334,2,0.0
FSTL3,0.005265088333333327,2,0.0
FSTL5,-0.0037807866666666676,2,0.0
FTH1,-0.04306177666666666,2,0.5
FTHL17,-0.12442893333333331,1,1.0
FTMT,-0.04413221666666667,2,1.0
FTS,-0.0073725483333333345,2,0.5
FTSJ1,0.07327028333333332,2,0.5
FTSJ2,0.02497236,1,1.0
FTSJ3,-0.0018141533333333338,2,0.0
FUBP1,-0.06877676333333334,2,1.0
FUCA1,-0.024240911666666677,2,0.5
FUCA2,-0.01957856,1,0.0
FUK,-0.001637959166666667,2,0.0
FUNDC1,-0.007731806666666664,2,0.0
FUNDC2,0.069046325,2,0.0
FURIN,-0.003935050000000014,2,0.0
FUS,0.001339042166666667,2,0.0
FUSIP1,0.007356215000000001,2,0.0
FUT1,0.03138070666666668,2,0.0
FUT10,-0.007216543333333334,2,0.5
FUT11,0.008480216666666667,2,1.0
FUT2,-0.025816366666666646,2,0.5
FUT3,0.0018849024999999893,2,0.0
FUT4,0.002491546666666667,2,0.0
FUT5,-0.02852681666666667,2,0.5
FUT6,-0.01112763333333335,2,0.0
FUT7,0.013760533333333307,2,0.0
FUT8,-0.04090533333333331,2,0.5
FUT9,-0.005580769999999999,1,0.0
FVT1,0.02745594833333333,2,0.5
FXC1,-0.11923143333333332,2,1.0
FXN,-0.03045036,2,0.5
FXR1,-0.008378910000000002,2,0.0
FXR2,0.004861091666666664,2,0.0
FXYD1,0.058211933333333334,1,0.0
FXYD2,-0.05414398333333334,2,0.5
FXYD3,-0.07435958333333337,2,0.5
FXYD4,0.0038761666666666805,2,0.5
FXYD5,0.011175162666666665,2,0.0
FXYD6,-0.01603715666666667,2,0.5
FXYD7,-0.013082150000000016,2,0.5
FYB,-0.03750351333333334,2,0.5
FYCO1,-0.0016048983333333301,2,1.0
FYN,0.014975625,2,0.5
FYTTD1,0.005839035500000001,2,0.5
FZD1,-0.0049504033333333305,2,1.0
FZD10,0.005714875666666667,1,0.0
FZD2,-0.020290481666666665,2,0.5
FZD3,0.003836406666666667,2,0.0
FZD4,0.006033939333333333,2,0.0
FZD5,-0.010036243333333335,1,1.0
FZD6,0.01422172,2,0.5
FZD7,-0.029898776666666668,1,1.0
FZD8,-0.011134311666666667,2,0.5
FZD9,-0.020922766666666665,2,0.5
FZR1,-0.008179750000000022,2,0.5
G0S2,4.0916666666665664e-05,2,1.0
G10,0.012678021666666666,2,0.0
G1P2,0.0033457716666666667,2,0.0
G1P3,-0.0034812333333333317,2,0.5
G3BP,-0.010729287500000002,2,0.5
G3BP2,-0.0015473766666666677,2,1.0
G6PC,-0.04774400666666668,1,1.0
G6PC2,-0.013091200000000025,1,0.0
G6PC3,0.0077149766666666664,2,0.0
G6PD,-0.001513433333333346,2,0.0
GAA,0.023568486666666666,1,1.0
GAB1,-0.01948063666666667,2,0.5
GAB2,0.001439900000000001,2,0.5
GAB3,0.0010499266666666703,2,0.0
GABARAP,-0.01086622,2,0.5
GABARAPL1,-0.0068374199999999994,2,0.5
GABARAPL2,-0.013644856666666668,1,1.0
GABBR1,-0.00019831666666666645,2,0.0
GABBR2,-0.004746989999999999,2,0.5
GABPA,0.00152767,2,1.0
GABPB2,-0.007804503333333333,1,1.0
GABRA1,0.00023025166666666968,2,0.5
GABRA2,0.0042750850000000005,2,0.5
GABRA3,-0.013751764999999992,2,0.0
GABRA4,-0.019035083333333334,2,0.5
GABRA5,-0.08605915,2,0.5
GABRA6,-0.08100748333333334,2,1.0
GABRB1,-0.01576702333333333,2,0.5
GABRB2,-0.001967782166666665,2,1.0
GABRB3,0.004186480000000002,1,0.0
GABRD,-0.03512011666666666,2,0.5
GABRE,0.11022318833333335,2,0.5
GABRG1,0.009976520000000001,1,0.0
GABRG2,-3.2780000000000266e-05,2,0.0
GABRG3,-0.056690250000000025,2,0.5
GABRP,-0.014509716666666651,2,0.5
GABRQ,-0.022182805,2,0.0
GABRR1,0.06286122000000001,1,0.0
GABRR2,-0.009397700000000009,2,0.0
GAD1,0.0050889866666666665,2,1.0
GAD2,0.009247464999999998,2,0.0
GADD45A,0.02632151666666667,2,0.5
GADD45B,0.007530883333333333,1,1.0
GADD45G,-0.005702665,2,0.0
GADD45GIP1,-0.0003721950000000014,2,0.0
GADL1,-0.024402833333333318,2,0.5
GAGE2,-0.10447203333333333,1,1.0
GAGE4,-0.006041933333333342,2,0.0
GAJ,-0.03590613833333334,2,0.5
GAK,0.003510636666666666,1,0.0
GAL,-0.05469142166666664,2,0.5
GAL3ST1,-9.771500000000256e-05,2,0.0
GAL3ST3,0.01462802,1,0.0
GAL3ST4,0.007362893333333334,2,0.5
GALC,-0.058034100000000005,1,1.0
GALE,-0.038153002666666665,2,0.5
GALGT,-0.007816386666666661,2,0.5
GALK1,0.01938139166666666,2,0.5
GALM,-0.00746455666666667,1,0.0
GALNAC4S-6ST,-0.04715546666666666,2,1.0
GALNACT-2,-0.025326591666666672,2,0.5
GALNS,0.0051969086666666655,2,0.5
GALNT1,-0.05630334999999999,2,0.5
GALNT10,0.0011126633333333347,2,0.5
GALNT11,0.010932820333333333,2,0.0
GALNT12,-0.038006243333333335,2,0.5
GALNT13,-0.02280891666666664,2,0.0
GALNT14,-0.0004000116666666668,2,0.0
GALNT2,0.015179145,2,0.5
GALNT3,-0.08415096666666665,1,0.0
GALNT4,-0.009007715,2,0.5
GALNT5,-0.022434096666666667,2,0.5
GALNT6,-0.023090100000000002,2,0.5
GALNT7,-0.002202554999999998,2,0.5
GALNT8,-0.04655406666666666,2,1.0
GALNTL4,-0.0034076283333333342,2,0.0
GALNTL5,-0.01679988333333333,2,1.0
GALP,-0.037530700000000014,2,0.5
GALR1,-0.003058556666666666,5,0.4
GALR2,0.024150793333333337,2,0.5
GALR3,-0.02015734999999999,2,0.0
GALT,0.00021132000000000269,2,0.0
GAMT,0.013046711999999988,2,0.5
GAN,-0.01080578166666667,2,0.5
GANAB,0.0017247366666666667,2,0.0
GANC,-0.0005758550000000006,2,0.0
GAP43,-0.008717388333333334,2,0.0
GAPDH,-0.016653325000000004,2,1.0
GAPDHS,0.017324323333333332,2,0.0
GARNL3,-0.04011599499999999,2,0.5
GARS,-0.009299403333333334,2,0.5
GART,-0.0218525075,2,0.5
GAS1,-0.008386651666666666,2,0.5
GAS2,-0.030262683333333314,2,0.5
GAS2L1,-0.0006250133333333345,2,0.0
GAS2L2,-0.020051150000000018,2,0.0
GAS2L3,-0.044280403333333336,2,1.0
GAS6,-0.005433621666666661,2,0.0
GAS7,0.0002631766666666691,2,0.5
GAS8,0.011077345,2,0.0
GAST,-0.0765633,2,0.5
GATA1,-0.12463141666666666,2,1.0
GATA2,-0.0313102,1,0.0
GATA3,-0.013478143333333331,1,0.0
GATA4,-0.05028753166666666,2,0.5
GATA5,-0.016911885,2,1.0
GATA6,0.0032462566666666666,2,0.0
GATAD1,-0.00524928,2,0.0
GATAD2A,-0.00444166666666664,1,0.0
GATAD2B,-0.018803180000000003,1,0.0
GATM,-0.04625689999999997,1,0.0
GBA,-0.012239753333333334,2,0.5
GBA2,0.005710361833333337,2,0.5
GBAS,-0.029971351666666667,2,0.5
GBE1,-0.0037104416666666677,2,0.0
GBF1,-0.006571100333333332,1,1.0
GBGT1,0.029552716666666673,2,0.0
GBL,0.011257456666666665,2,0.0
GBP1,0.03806147666666669,2,0.5
GBP2,-0.00466671333333334,1,0.0
GBP3,-0.04117236666666667,2,0.0
GBP4,-0.03433856666666663,2,0.0
GBP5,-0.0374869666666667,1,0.0
GBP6,-0.023939199999999994,2,0.5
GBP7,-0.09262448333333333,2,1.0
GBX2,0.0008531349999999997,2,1.0
GC,-0.05019701333333333,2,0.5
GCA,0.015251153333333335,2,0.5
GCAT,-0.009899125000000002,2,0.0
GCC1,0.02885744683333333,2,0.5
GCC2,-0.04239957833333333,2,1.0
GCDH,-0.010052246666666667,2,0.5
GCET2,-0.11052685000000001,2,1.0
GCG,-0.17148106666666663,1,1.0
GCH1,0.005315611666666667,2,1.0
GCHFR,0.0035339194999999997,2,0.0
GCK,-0.00866539999999999,2,0.0
GCKR,-0.017149663333333304,2,0.5
GCLC,0.005889153333333335,2,0.5
GCLM,0.007171478333333333,2,1.0
GCM1,-0.017899016666666656,2,0.5
GCM2,-0.030389068333333335,2,0.5
GCN1L1,-0.007794422499999999,2,1.0
GCN5L2,-0.012053908333333332,2,0.5
GCNT1,-0.016030666666666665,2,0.0
GCNT2,-0.1587916666666667,1,1.0
GCNT3,-0.04106331666666666,2,0.0
GCNT4,-0.03954529999999999,2,0.0
GCS1,-0.0013056676666666686,2,0.0
GCSH,-0.10495104999999999,2,1.0
GDA,-0.03838853833333332,2,0.5
GDAP1L1,-0.004532551666666668,2,0.5
GDEP,-0.002437699999999987,2,0.0
GDF10,-0.010173216666666667,1,0.0
GDF11,-0.009717004999999989,2,0.0
GDF15,0.00702228,2,0.5
GDF2,-0.08079460000000001,2,1.0
GDF3,0.0016580666666666747,2,0.0
GDF5,-0.0027798549999999995,2,0.0
GDF7,-0.014341826666666667,2,0.5
GDF8,-0.0013528000000000429,1,0.0
GDF9,-0.04043824999999999,2,1.0
GDI1,0.03470127833333335,2,1.0
GDI2,-0.0018820716666666667,2,0.0
GDNF,0.003966410000000001,2,0.0
GDPD1,-0.0033218616666666665,2,0.5
GDPD2,-0.03366208333333333,2,0.5
GDPD3,0.0038489166666666646,2,0.0
GDPD4,-0.010968781666666682,2,0.0
GDPD5,-0.02076654666666666,2,0.5
GEFT,0.007444675000000001,2,0.5
GEM,-0.0008989900000000006,2,1.0
GEMIN5,-0.043421001666666674,2,1.0
GEMIN6,-0.025519063333333328,2,0.5
GEMIN7,0.0096096625,2,0.5
GENX-3414,0.0008788416666666663,2,1.0
GFAP,0.031037566666666662,2,0.0
GFER,0.002752340000000001,1,0.0
GFI1,-0.02243738833333333,2,0.5
GFI1B,-0.013770794999999997,2,0.5
GFM2,0.0089512645,2,0.0
GFOD1,-0.018865970000000003,2,0.5
GFPT1,-0.004344314833333335,2,0.0
GFPT2,0.009285876666666667,2,1.0
GFRA1,-0.013109803333333333,2,0.5
GFRA2,-0.019365266666666676,1,1.0
GFRA3,-0.0035553399999999997,2,0.0
GFRA4,-0.04698640000000001,2,0.5
GGA1,-0.007010656666666665,2,0.5
GGA2,0.01158743666666667,2,0.5
GGA3,-0.019077626666666667,2,0.5
GGCX,-0.012751923333333335,2,0.5
GGH,-0.004336365000000001,2,0.5
GGN,0.012143220000000001,2,1.0
GGPS1,0.016592186833333335,2,0.5
GGT1,0.013448901666666662,2,0.0
GGT2,0.01593883333333333,2,0.0
GGT6,0.00813718333333332,2,0.0
GGTL3,-0.001517611666666666,2,0.5
GGTL4,0.015763083333333334,2,0.5
GGTLA1,-0.012472950000000009,2,0.0
GGTLA4,-0.04092000000000003,2,1.0
GH1,-0.04296099999999999,2,0.5
GH2,-0.016101649999999995,2,0.5
GHR,-0.01138195666666667,1,1.0
GHRH,-0.0007488833333333025,2,0.0
GHRHR,-0.0892080666666667,1,1.0
GHSR,-0.013929769999999994,2,0.0
GIF,-0.03928008333333334,2,0.5
GIMAP1,-0.015610030000000002,2,0.0
GIMAP2,-0.023305351666666668,2,0.0
GIMAP4,0.017611899999999996,1,0.0
GIMAP5,-0.014908933333333336,2,0.5
GIMAP7,-0.10409901666666667,2,1.0
GIP,-0.012695733333333348,2,0.5
GIPC1,-0.006158047000000006,2,0.0
GIPC2,-0.02960549666666667,2,1.0
GIPR,-0.027556068333333343,2,0.5
GIT1,-0.02135384166666667,2,0.5
GIT2,9.996316666666745e-05,2,0.5
GJA1,0.0037266999999999717,1,0.0
GJA12,-0.0018702666666666617,2,0.0
GJA3,-0.015968633333333333,2,0.5
GJA4,0.014987598333333352,2,0.0
GJA5,0.01679992833333333,2,0.5
GJA7,-0.007056080000000001,2,0.0
GJB1,-0.05849823333333332,2,0.5
GJB2,0.025618546666666665,2,0.5
GJB3,0.008654561666666668,2,0.5
GJB4,-0.021856666666666708,2,0.5
GJB5,-0.013642583333333347,2,0.0
GJB6,0.011746733333333328,2,0.0
GJB7,-0.07690595,2,1.0
GK,0.01500394666666668,2,0.0
GK2,-0.06571868333333332,2,0.5
GKN1,-0.018808133333333348,1,1.0
GLA,0.029294168333333342,2,0.0
GLB1,-0.006754741666666666,2,0.5
GLB1L,-0.03505634833333333,2,1.0
GLDC,0.0019963066666666665,2,0.0
GLDN,-0.08028300000000001,1,1.0
GLE1L,0.0023179050000000003,2,0.0
GLG1,0.004581866666666666,2,0.0
GLI1,0.010885763333333333,2,0.0
GLI2,-0.2041205,1,1.0
GLI3,0.010517193999999997,2,0.0
GLI4,0.0025529456666666664,2,0.0
GLIPR1,0.014321076666666667,1,0.0
GLIS1,-0.15384736666666665,2,1.0
GLIS2,-0.06216393333333329,2,0.5
GLIS3,-0.04938651666666666,2,0.5
GLMN,0.009230683833333331,4,0.5
GLO1,-0.013903178333333332,2,0.5
GLOXD1,-0.010817853333333335,2,1.0
GLP1R,0.016111124999999997,2,0.5
GLP2R,0.021317883333333308,2,0.0
GLRA1,-0.01907508,2,0.5
GLRA2,-0.0005085383333333377,2,0.5
GLRA3,-0.023828731666666665,2,1.0
GLRB,-0.022690235000000003,2,0.5
GLRX,-0.006409666666666665,2,0.0
GLRX2,-0.05247673333333332,2,0.5
GLRX5,-0.01716864333333333,2,1.0
GLS,-0.00737437,2,0.0
GLS2,0.005019821666666668,2,0.5
GLT1D1,0.030267994999999992,2,1.0
GLT25D1,-0.006769873333333334,2,0.5
GLT25D2,-0.04804254166666667,2,1.0
GLT28D1,-0.006613745000000004,2,0.5
GLT8D1,-0.0029065700000000002,2,0.5
GLT8D2,-0.009380648333333332,2,0.5
GLTP,-0.02303142499999999,2,0.5
GLTSCR1,-0.11017665000000001,2,1.0
GLTSCR2,-0.023736878333333336,2,0.0
GLUD1,-0.015523445000000014,2,0.0
GLUD2,-0.008041088333333345,2,0.0
GLUL,-0.002073543166666667,4,0.25
GLULD1,0.007981666666666628,1,0.0
GLYAT,-0.034161433333333345,1,0.0
GLYCTK,0.0028689033333333326,2,0.0
GM2A,-0.007701368333333338,2,0.0
GM632,-0.03476936666666667,1,1.0
GMCL1,-0.004016586999999999,2,0.5
GMCL1L,-0.038867466666666704,1,0.0
GMDS,0.009990173,2,0.5
GMEB1,-0.018656884999999998,2,1.0
GMEB2,-0.0037129833333333266,2,0.5
GMFB,0.011382696666666667,2,0.5
GMFG,-0.01577333333333334,2,0.0
GMIP,0.001706418333333334,2,0.5
GML,-0.05310480000000002,2,0.5
GMNN,0.0099198,2,0.0
GMPPA,-0.007476046666666664,1,0.0
GMPPB,0.0014545166666666681,2,0.0
GMPR,-0.023511115,2,1.0
GMPS,0.004823066666666668,1,0.0
GNA11,0.012571803333333333,2,0.5
GNA12,-0.0037252149999999996,2,0.0
GNA13,0.03327226666666664,1,0.0
GNA14,-0.038567805,2,0.5
GNA15,-0.0034944000000000086,1,0.0
GNAI1,0.01176776,2,0.5
GNAI2,-0.004876144999999998,2,0.0
GNAI3,-0.010733943333333336,2,0.5
GNAL,-0.025438096666666674,2,0.0
GNAO1,0.004611391666666667,2,0.0
GNAQ,-0.008308059999999997,1,0.0
GNAS,-0.046234577777777786,3,0.6666666666666666
GNAT1,-0.01478549999999997,1,1.0
GNAT2,-0.02837414999999995,2,0.5
GNAZ,0.0008361283333333339,2,0.0
GNB1,0.005478583333333332,2,0.5
GNB1L,-0.003262988333333333,2,0.5
GNB2,-0.003023328333333334,2,0.0
GNB2L1,-0.016562166499999996,2,1.0
GNB3,-0.022613516666666666,2,0.5
GNB4,0.0023533616666666685,2,0.5
GNB5,-0.019657733333333365,2,0.5
GNE,-0.05765119999999999,1,1.0
GNG10,-0.0235396666666667,1,1.0
GNG11,-0.009367309999999998,1,0.0
GNG12,0.015574307166666669,2,0.5
GNG13,0.007840071666666667,2,0.5
GNG3,-0.002673513333333332,1,0.0
GNG4,0.05405497666666667,2,1.0
GNG5,-0.0034546166666666695,2,0.5
GNG7,-0.030695933333333314,2,0.0
GNG8,-0.005381623333333335,2,1.0
GNGT2,-0.05512556666666668,2,0.5
GNL1,-0.05999040716666666,2,0.5
GNL2,-0.0037320294999999997,2,0.0
GNL3,0.04296234833333333,2,1.0
GNL3L,0.061029136666666664,2,0.0
GNLY,-0.058295133333333284,2,1.0
GNMT,-0.004490951666666666,6,0.3333333333333333
GNPDA1,0.005992048333333333,2,0.5
GNPDA2,-0.050932998333333326,2,0.5
GNPNAT1,0.03043878,2,1.0
GNPTAB,-0.002907443000000001,2,1.0
GNPTG,-0.02184648333333337,2,0.5
GNRH1,-0.07167093333333334,1,1.0
GNRH2,0.032469683333333305,2,0.0
GNRHR,-0.0678278666666667,2,0.5
GNS,0.011858103999999994,2,0.0
GOLGA1,-0.015054995,2,0.5
GOLGA2,-0.010898185000000005,2,0.5
GOLGA2L1,-0.0904817,1,1.0
GOLGA3,-0.007078346666666667,2,0.5
GOLGA4,-0.04258720833333333,2,1.0
GOLGA5,0.005511836666666667,2,0.5
GOLGA8A,-0.04873936666666667,1,1.0
GOLGB1,-0.02085302166666667,2,0.5
GOLPH2,0.004639531666666667,2,0.0
GOLPH3,-0.025116861666666664,2,0.5
GOLPH3L,-0.006432976666666667,1,0.0
GOLPH4,-0.012940941166666668,2,0.5
GOLT1A,-0.077295795,2,0.5
GON4,0.014270045999999998,2,0.0
GOPC,-0.022138514999999994,2,1.0
GORASP1,0.03106326166666667,2,1.0
GORASP2,0.004567404333333334,2,0.5
GOSR1,0.013581765,2,0.0
GOSR2,0.008051154833333332,2,0.5
GOT1,-0.006772388333333333,2,0.5
GOT2,-0.04085579000000001,2,1.0
GP1BA,-0.020079749999999993,2,0.5
GP1BB,0.009232216666666643,2,0.0
GP2,-0.09270593666666668,2,1.0
GP5,-0.07965756666666664,2,1.0
GP9,-0.00858310000000001,2,0.5
GPA33,-0.035040183333333336,2,0.0
GPAA1,0.005691830833333334,2,0.5
GPAM,0.010310751666666665,2,0.0
GPATC1,-0.08179998333333334,2,1.0
GPATC2,-0.15648843333333337,1,1.0
GPATC3,-0.06222726333333334,2,1.0
GPATC4,0.021858829999999996,1,1.0
GPBP1L1,-0.031852099999999994,1,0.0
GPC1,-0.000291883333333334,1,0.0
GPC2,-0.003632081666666651,2,0.5
GPC3,0.07922479666666667,1,0.0
GPC4,0.023063585833333344,2,0.0
GPC5,0.011666121666666664,2,0.0
GPC6,0.013300204999999999,2,0.5
GPD1,-0.025374250000000008,2,1.0
GPD1L,-0.0016780250000000003,2,0.0
GPD2,-0.025708766666666622,1,1.0
GPHA2,0.020511766666666674,2,0.5
GPHN,-0.004925156666666666,2,0.5
GPI,-0.024754324999999994,2,1.0
GPIAP1,-0.001462621333333333,2,0.0
GPKOW,-0.012232344999999997,2,0.0
GPLD1,-0.12535006666666665,2,1.0
GPM6A,-0.0013430500000000017,2,0.0
GPM6B,-0.04903828999999999,2,0.5
GPNMB,-0.018918655000000027,2,0.5
GPR1,-0.05176586666666668,1,1.0
GPR101,0.03750598,2,0.0
GPR103,-0.022651715,2,0.5
GPR107,-0.004285707666666664,2,1.0
GPR109A,-0.054438183333333334,2,1.0
GPR109B,-0.05977659999999999,2,0.5
GPR114,-0.042652999999999996,2,0.0
GPR115,-0.0324172,2,0.5
GPR116,-0.07730941666666667,2,0.5
GPR119,-0.07568718333333334,2,0.5
GPR12,-0.05448690166666667,2,1.0
GPR123,-0.06835116666666664,1,1.0
GPR124,-0.037169398333333346,2,0.5
GPR125,-0.08444853999999999,2,1.0
GPR126,-0.04464592500000001,2,0.5
GPR128,-0.03528116666666662,1,0.0
GPR132,-0.11347246666666667,1,1.0
GPR133,-0.06346203166666667,2,0.5
GPR135,-0.004613551833333333,2,1.0
GPR137,-0.039562560000000004,2,0.5
GPR137B,0.011539335,2,0.5
GPR141,-0.024949499999999996,1,0.0
GPR142,-0.02607833333333337,2,0.0
GPR143,-0.013671000000000008,1,0.0
